If you have not already done so, we encourage you to play "Hero's Quest I" again with the other two character types; many of the puzzles are different, or have alternate solutions.	如果還沒試過，我們建議你用其他兩種職業再玩一次「英雄傳奇I」；很多謎題有不同解法或替代方案。
In the meantime, you are already a winner!  Please insert a writeable disk in your floppy drive to save your winning Hero for use in\n"Hero's Quest II:  Trial By Fire."	眼下你已經是勝利者了！請在軟碟機放入可寫入\n的軟碟，以便儲存你的得勝英雄，用於\n「英雄傳奇II：烈火之考驗」。
Could not create file -- %s.	無法建立檔案——%s。
The save character file has been created.  Save this disk for use with "Hero's Quest II:  Trial By Fire" from Sierra On-Line.	角色存檔已建立。請保留這張軟碟，以便搭配\nSierra On-Line 的「英雄傳奇II：烈火之考驗」使用。
Thank you for playing "Hero's Quest I:  So You Want To Be A Hero," and congratulations again on winning.  We'll see you again soon in\n"Hero's Quest II:  Trial By Fire."	感謝遊玩「英雄傳奇I：你想成為英雄嗎」。\n再次恭喜你獲勝。我們很快會在\n「英雄傳奇II：烈火之考驗」再見到你。
Your spells seem to have no effect here.	你的法術在這裡似乎沒有效果。
That would be a very bad idea.  Someone would hear you playing the Sheriff's music box, and you would probably be arrested.	那是個非常糟糕的主意。有人會聽到你在播放治安官的音樂盒，你可能會被逮捕。
Pine needles, moss, and early spring grasses cover the forest floor.	松針、青苔和初春的青草覆蓋著森林地面。
A tumbled pattern of rocks and boulders leads upwards to the steep cliffs and peaks of the mountain range surrounding this small valley.	雜亂的岩石與巨礫向上排列，形成通往\n環繞這個小山谷的山脈陡峭懸崖與山峰。
The valley floor is covered with fine, moist soil with few rocks.	谷底被細膩濕潤的土壤覆蓋，岩石稀少。
Looking through the surrounding woods, you occasionally are able to catch a glimpse of the snow-capped mountain peaks.	向周圍樹林望去，你偶爾能瞥見\n白雪皚皚的山峰。
Let's see how much fun you have pulling splinters from your lips.	讓我看看你從嘴唇上拔出木刺有多「好玩」。
