It's not polite to steal from your 'airy little 'ost.  You seem to have made the 'ermit un'appy.	從你那髮毛叢生的小房東那兒偷東西實在不禮貌。看來你惹得這隱士很不開心。
A single candle sits upon the table.	一根蠟燭孤獨地擺在桌上。
You'll have to get up first.	你得先起身才行。
That's the swinging, rocking cave entrance.	那是搖晃擺動的洞穴入口。
It's a chair carved out of rough stone. 	這是用粗糙石頭雕刻出來的椅子。
The fire is down to a set of dimly glowing coals.	火焰只剩下微微發光的炭火。
You see a cot.	你看到一張簡易床。
The fire has mostly burned down.  It doesn't seem to be accomplishing much in the way of heat or light for the cave.	火焰已燒得差不多了。對洞穴的溫度和照明幫助似乎不大。
"No thanks.  I'm not much o' one for those tree snacks."	「不了。我不太喜歡那些樹上的零食。」
"Nasty sorts, they is.  I sees them sneaking arund the woods all the times. Uther then the Warlock, I 'as nothing to do with them."	「那些傢伙很討厭。我常常看到它們在樹林裡偷偷摸摸。除了巫術師，我和它們沒什麼關係。」
"Well, it's dark and damp and the waters roars sos there's not a moment's quiet.  The ceiling drips and the walls are slimy and it's always cold."	「嗯，這地方又黑又潮濕，水聲咆哮得沒一刻安寧。天花板滴水，牆壁黏糊糊的，永遠冷得要命。」
"But, oh well, sez I, it's 'ome."	「但，嗯，我說啊，這是家。」
"I likes to play the game.  I can show you how to play, if you likes."	「我喜歡玩遊戲。要是你有興趣，我可以教你怎麼玩。」
"E's me friend, 'e and Fenrus.  Powerful wizard 'e is."	「他是我的朋友，他和芬魯斯。他是位強大的巫師。」
"I 'ere 'is 'ouse is sumthin' to see up north."	「我聽說他的房子在北邊，值得一看。」
"I don't make it out much, and 'e's pretty busy, sos I don't see 'em too often.  But when we do all get together, you can be sure we'll 'ave fun."	「我出門不多，他也很忙，所以我不常見到他們。但當我們聚在一起時，保證會很開心。」
" 'E loves to play 'is games, 'e do."	「他喜歡玩他的遊戲，真的。」
"This 'ere's wot's called the Flying Falls."	「這個地方叫做飛瀑。」
"I've doon sum flying falls arund 'ere meself.  That porch gets slippery sumtimes.  He, heh, he."	「我自己也在這附近飛過瀑布。那個陽台有時會很滑。哈，呵呵，呵。」
"Me family lives pretty far apart from each other.  We're all 'ermits, you know."	「我們一家住得很散。我們都是隱士。」
"Fenrus is Erasmus' familiar or is that the other way around?"	「芬魯斯是伊拉斯謨的助手，還是說反過來啊？」
"Erasmus' favorite game is the Mage's Maze.  'Ave to be a magic user to play it, though.  Erasmus is awful good at it."	「伊拉斯謨最喜歡的遊戲是法師迷宮。雖然只有法師才能玩。伊拉斯謨特別擅長。」
"An 'ermit is one wot lives alone, far away from them wot talks too much or asks too many questions.  'Ermits are shy, quiet types wot don't say much."	「隱士就是獨自生活，遠離那些話太多或問題太多的傢伙。隱士是害羞、安靜、話不多的人。」
"Me brother 'Arry 'ardly says a word in a year.  Me sister 'Ortense 'asn't spoken since she were six.  I never talks at all.  Yes, we 'ermits nose how to keep a mouth shut."	「我哥哥哈瑞一年幾乎說不了一句話。我妹妹霍頓絲從六歲起就沒說過話。我根本不開口。是啊，我們隱士知道怎麼守口如瓶。」
"I nose sum magic.  Erasmus the wizard tot me sum spells."	「我懂一些魔法。法師伊拉斯謨教了我一些法術。」
"He's wot put the spell on me ladder sos the brigands don't get up.  Them wot climbs th' rocks gets a door opening in their nose."	「他就是在我的梯子上施法，讓山賊爬不上去。那些爬岩石的傢伙會被門打在鼻子上。」
"A magic mirror of reflection, it was.  If you use it, when a nasty spell was cast at you, it was wot sent it back at the one wot cast it.  Do un to others, I sez.  Heh, he, he."	「那是一面魔法反射鏡。要是有人對你施壞法術，它會把法術反射回施術者。就是以其人之身還治其人之身。哈，呵呵，呵。」
"I'm 'Enry.  'Enry the eighth I is.  Me farther was an 'Enry and 'is farther was an 'Enry and 'is farther was an 'Enry and 'is farther was an 'Enry..."	「我是亨利。我是第八個亨利。我爸爸是亨利，他爸爸是亨利，他爸爸是亨利，他爸爸是亨利…」
"... and 'is farther was an 'Enry and 'is farther was an 'Enry and 'is farther was an 'Enry.  And every one was an 'ermit." 	「…他爸爸是亨利，他爸爸是亨利，他爸爸是亨利。每一個都是隱士。」
"Yes, I still have me magic scroll, but you didn't seem to want it. 'Ave you changed your mind?"	「是啊，我還有我的魔法捲軸，但你似乎不想要。你改主意了嗎？」
"You already 'ave me only scroll." 	「你已經有我唯一的捲軸了。」
"If you be wanting to learn the spell, I'll be pleased to share it to you. It's just getting molding in me 'iding place.  Do you want it?"	「要是你想學法術，我樂意和你分享。它在我的躲藏地方發霉呢。你要嗎？」
"Me guest bed is the straw in the corner over there.  You're welcome to stay if you share some rations and play some cribbage."	「我的客用床是那邊角落的稻草。要是你願意分享口糧和我玩幾盤牌戲，歡迎你留下。」
"The spells wot I nose is pretty simple maybe, but I like 'em."	「我懂的法術或許很簡單，但我喜歡。」
"I can make me ladder show up and me door close and even get rid o' pests using the trigger spell, you see."	「我可以用觸發術讓梯子出現，讓門關上，甚至除掉害蟲，你看。」
"It's the spell wot sets off uther spells."	「那是用來啟動其他法術的法術。」
"Like when you wants to see the ladder, you casts a trigger and there you 'ave it, large as life."	「比如說，你想看梯子時，你就施一個觸發術，嘿，梯子就在眼前。」
"Course, you gots to 'ave a spell on the invisible ladder to make it visible first.  But it 'as its uses."	「當然，你得先對隱形的梯子施法讓它現身。但它確實有用。」
"I thinks I 'ave a scroll with the spell, if you be knowing sum magic, that is."	「我想我有個捲軸裡有法術，假如你懂點魔法的話。」
"E's not so bad.  Got a good sense o' 'umor, 'e 'as.  I get the giggles just to think of 'im.  He heh he heh he."	「他還不錯。很有幽默感。我一想到他就咯咯笑。哈哈哈哈哈。」
" 'E's come by at times to chat.  Borrowed the mirror wot I borrowed from Erasmus 'e did."	「他有時會來聊天。他借走了我從伊拉斯謨那兒借來的鏡子。」
You seem to have made the 'ermit un'appy.	看來你惹得這隱士很不開心。
You see the shaggiest little man (you think it's a man, anyway) you've ever seen.	你看到一個毛髮蓬亂的小個子（你想應該是個男人啦）。
'Enry is wide awake, and that makes it impossible for you to sleep.	亨利毫無睡意，這讓你根本睡不著。
"Me guest bed is the straw in the corner over there.  You're welcome to stay the night since you've shared your rations.  When you want to sleep, just say so."	「我的客用床是那邊角落的稻草。既然你分享了口糧，歡迎你留下睡一晚。想睡的時候就說一聲。」
You can't share what you don't have.	你沒有的東西無法分享。
You can't sleep in this old rickety chair.  Get up and sleep on the bed of straw.	你沒法在這把老舊搖搖晃晃的椅子上睡覺。起來睡稻草床吧。
Cave	洞穴
Cribbage	牌戲
Falls	瀑布
Family	家族
Games	遊戲
Ladder	梯子
Mirror	鏡子
Scroll 	捲軸
Sleep	睡眠
It's a round chair. 	這是張圓椅子。
It's a relic from India, a snake charmer's basket. 	這是來自印度的古物，印度吹蛇者的籃子。
"Every 'ermit ought to 'ave a few urns around, sez I."	「每個隱士都應該放些罈子在周圍，我是這麼說的。」
It's an ancient Egyptian pot from the tomb of Anon-Ha.	這是來自古埃及安農—哈墓穴的陶罐。
A place to keep grain for 'ermit's ale.	用來存放隱士啤酒穀物的地方。
'Enry always keeps a good supply of coal on hand.	亨利總是備著充足的煤炭。
What's left of 'Enry's dinner. 	亨利晚餐的剩菜。
The remains of a Navaho ceremonial bridal pot. 	納瓦霍婚禮儀式陶罐的殘骸。
"Do you want it?"	「你要嗎？」
"Ello.  'Ow are you?  'Ave we met before?"	「嗨。你好嗎？我們見過面嗎？」
"Come in, come in.  Good to see you again.  Get's kind o' tiresome sitten here an' thinken by meself all the time."	「進來進來。很高興又見到你。一個人坐在這裡想東想西有點煩人。」
"Let's see.  'Ow does Erasmus do it?  Oh, yes."	「讓我想想。伊拉斯謨怎麼做的？喔，對了。」
Unfortunately, since the fungus on the walls shines at night so the room doesn't get dark, and the fact the hermit talks most of the night, you only get five hours rest.	很遺憾，由於牆上的真菌在夜間發光讓房間保持明亮，加上隱士幾乎整晚都在講話，你只睡了5小時。
